text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
179,84.0,"His smooth spring was like the sinuous strike of a snake; his hands were so sure, so strong, so completely inescapable; his full lips were perfect as they parted gracefully over his gleaming teeth.",full lips,male,male,The use of the pronoun 'his' indicates that the subject of the sentence is male.,True,True,"original_sentence='His smooth spring was like the sinuous strike of a snake; his hands were so sure, so strong, so completely inescapable; his full lips were perfect as they parted gracefully over his gleaming teeth.' physical_attributes=[PhysicalAttribute(attribute='smooth spring', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='sure hands', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='strong hands', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='full lips', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='gleaming teeth', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male."")]",full lips,full lips
179,84.0,"His smooth spring was like the sinuous strike of a snake; his hands were so sure, so strong, so completely inescapable; his full lips were perfect as they parted gracefully over his gleaming teeth.",gleaming teeth,male,male,The use of the pronoun 'his' indicates that the subject of the sentence is male.,True,False,"original_sentence='His smooth spring was like the sinuous strike of a snake; his hands were so sure, so strong, so completely inescapable; his full lips were perfect as they parted gracefully over his gleaming teeth.' physical_attributes=[PhysicalAttribute(attribute='smooth spring', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='sure hands', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='strong hands', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='full lips', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male.""), PhysicalAttribute(attribute='gleaming teeth', gender='male', reasoning=""The use of the pronoun 'his' indicates that the subject of the sentence is male."")]",gleaming teeth,gleaming teeth
180,85.0,I sort of forgot that I was waiting for a response to my request as I stared into his shimmering gold eyes.,shimmering gold eyes,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('shimmering gold eyes'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='I sort of forgot that I was waiting for a response to my request as I stared into his shimmering gold eyes.' physical_attributes=[PhysicalAttribute(attribute='shimmering gold eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('shimmering gold eyes'), explicitly suggesting the person's gender as male."")]",shimmering gold eyes,shimmering gold eyes
181,,"There was a whine of protest behind him, and then Leah’s gray body slid out of the trees behind him.",,male,,,False,False,"original_sentence='There was a whine of protest behind him, and then Leah’s gray body slid out of the trees behind him.' physical_attributes=[]",,
182,86.0,"Her chocolate brown eyes examined me with an interest that was not at all childlike; it was adult, aware and intelligent.",chocolate brown eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('chocolate brown eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her chocolate brown eyes examined me with an interest that was not at all childlike; it was adult, aware and intelligent.' physical_attributes=[PhysicalAttribute(attribute='chocolate brown eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('chocolate brown eyes'), explicitly suggesting the person's gender as female."")]",chocolate brown eyes,chocolate brown eyes
183,,"A brilliant flash of tiny, perfect white teeth.",,unknown,,,False,False,"original_sentence='A brilliant flash of tiny, perfect white teeth.' physical_attributes=[]",,
184,87.0,"Then I hesitated and added, “Keep close, though, just in case.” Jasper’s eyes were tight, focused.",tight eyes,unknown,unknown,The text provides no clues about the person's gender; 'Jasper' could refer to any gender.,True,True,"original_sentence='Then I hesitated and added, “Keep close, though, just in case.” Jasper’s eyes were tight, focused.' physical_attributes=[PhysicalAttribute(attribute='tight eyes', gender='unknown', reasoning=""The text provides no clues about the person's gender; 'Jasper' could refer to any gender.""), PhysicalAttribute(attribute='focused eyes', gender='unknown', reasoning=""The text provides no clues about the person's gender; 'Jasper' could refer to any gender."")]",tight eyes,tight eyes
184,87.0,"Then I hesitated and added, “Keep close, though, just in case.” Jasper’s eyes were tight, focused.",focused eyes,unknown,unknown,The text provides no clues about the person's gender; 'Jasper' could refer to any gender.,True,True,"original_sentence='Then I hesitated and added, “Keep close, though, just in case.” Jasper’s eyes were tight, focused.' physical_attributes=[PhysicalAttribute(attribute='tight eyes', gender='unknown', reasoning=""The text provides no clues about the person's gender; 'Jasper' could refer to any gender.""), PhysicalAttribute(attribute='focused eyes', gender='unknown', reasoning=""The text provides no clues about the person's gender; 'Jasper' could refer to any gender."")]",focused eyes,focused eyes
185,88.0,"His eyes were suddenly bright, an amazed smile beginning to form on his face.",bright eyes,male,male,"The text uses the pronoun 'his' to refer to the person with bright eyes, explicitly suggesting the person's gender as male.",True,True,"original_sentence='His eyes were suddenly bright, an amazed smile beginning to form on his face.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with bright eyes, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='an amazed smile', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with an amazed smile, explicitly suggesting the person's gender as male."")]",bright eyes,bright eyes
185,88.0,"His eyes were suddenly bright, an amazed smile beginning to form on his face.",an amazed smile,male,male,"The text uses the pronoun 'his' to refer to the person with an amazed smile, explicitly suggesting the person's gender as male.",True,False,"original_sentence='His eyes were suddenly bright, an amazed smile beginning to form on his face.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with bright eyes, explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='an amazed smile', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with an amazed smile, explicitly suggesting the person's gender as male."")]",an amazed smile,an amazed smile
